id,user_id,indicator,value,start_time,end_time,source_table,deleted,create_time,update_time
7058038,143,rolling_7d_avg_flights_climbed,1.26,2018-08-17 00:00:00,2024-11-20 23:59:59,activity_daily_job,0,1752703618,1752703503
107771,634,daily_stats_sleepAnalysis_Awake,58,2024-11-03,2025-02-24 23:59:59,heart_rate_indicator_job,0,1750411505,1750411505
4252638,130,sleep_days_less_than_5h_7_day,38.90,2018-04-04 00:00:00,2024-05-01 23:59:59,hrv_indicator_job,0,1752140157,1752139916
13211912,169,daily_stats_steps,83.4,2023-05-03 00:00:00,2025-04-25 23:59:59,activity_daily_job,0,1752424001,1752423625
6214984,215,average_cycling_speed,23,2017-06-08,2025-02-01 23:59:59.000000,activity_daily_job,0,1752763941,1752763846
14233566,166,sleep_rem_duration,25161.061428571433,2021-12-20 00:00:00,2024-07-15 23:59:59,activity_daily_job,0,1752796806,1752796806
8488650,169,daily_stats_distance_walking_running,"{""primary_value"" : 8.91, ""sum"" : 8.91, ""avg"" : 0.50, ""max"" : 2.04, ""min"" : 0.01, ""count"" : 18, ""hours"" : 18, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-06-20,2024-02-04 23:59:59,activity_pattern_job,0,1752304829,1752305732
15426680,152,steps_consistency_score,22679.24,2024-11-19 16:00:00,2025-02-19 23:59:59,activity_daily_job,0,1750631345,1750631692
4832802,211,speeds_consistency_score,17,2025-06-24 09:00:00,2024-02-04 00:00:00,activity_daily_job,0,1750411505,1750411505
14978417,98,average_walking_distance_7days,"{""primary_value"" : 17.58, ""sum"" : 17.58, ""avg"" : 17.58, ""max"" : 17.58, ""min"" : 17.58, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2025-04-25 23:59:59,2025-02-15 15:59:59,activity_pattern_job,0,1752796788,1752796788
12480222,569,average_steps_7days,33.57,2024-12-28 23:59:59,2025-01-01 23:59:59,activity_pattern_job,0,1751660166,1751656054
13461887,634,average_exercise_minutes_7days,1.27,2021-08-11,2018-07-13 23:59:59,activity_daily_job,0,1752601282,1752601599
243601,569,daily_average_hrv,94.2,2024-04-05 16:00:00,2021-02-15 23:59:59,indicator_calculation_job,0,1752751332,1752751372
13022695,212,sleep_min_start_time_7_day,"{""primary_value"" : 6.99, ""sum"" : 6.99, ""avg"" : 0.64, ""max"" : 1.91, ""min"" : 0.09, ""count"" : 11, ""hours"" : 11, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-02-29 16:00:00,2023-05-10 23:59:59,sleep_daily_metrics_job,0,1752796268,1752796267
8073170,78,sleepAnalysis_InBed_consistency_score,1.29,2025-04-29 23:59:59,2025-04-08 23:59:59,sleep_7day_stats_job,0,1750411505,1750411505
13118713,634,rolling_7d_avg_floors,3.00,2023-11-27 00:00:00,2021-01-04 23:59:59,activity_rolling_avg_job,0,1751939216,1751939557
15612673,170,average_walking_speed,289,2023-07-15 16:00:00,2023-07-25 23:59:59,blood_oxygen_job,0,1752796798,1752796798
7323426,211,daily_stats_walkingRunningDistances,101,2024-11-12 23:59:59.000000,2023-10-28 23:59:59,activity_daily_job,0,1750411505,1750411505
10543877,215,rolling_7d_avg_sleepAnalysis_InBed,"{""primary_value"" : 2.00, ""sum"" : 12.00, ""avg"" : 2.00, ""max"" : 6.00, ""min"" : 1.00, ""count"" : 6, ""hours"" : 6, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2025-05-01 09:14:28,2023-09-24 15:59:59,sleep_pattern_job,0,1752671384,1752671341
6433155,169,daily_stats_walking_speed,26.88,2019-03-04 00:00:00,2024-11-16 23:59:59,activity_daily_job,0,1752796804,1752796804
5912429,634,average_cycling_speed,112.97000000000123,2024-07-18 23:59:59,2020-07-27 23:59:59,activity_pattern_job,0,1750411505,1750411505
612917,212,rolling_7d_avg_speeds,2234.85,2022-09-22 00:00:00,2018-01-03 23:59:59,activity_daily_job,0,1751617805,1751618188
6935672,169,daily_stats_walkingRunningDistances,4.11,2025-02-09 00:00:00,2024-03-11 23:59:59,activity_daily_job,0,1752731851,1752731737
5075807,634,average_walking_distance_7days,57.0,2023-11-06 23:59:59,2025-07-11 23:59:59,activity_pattern_job,0,1752713946,1752713668
7070908,170,daily_stats_speeds,"{""primary_value"" : 3.08, ""sum"" : 3.08, ""avg"" : 0.19, ""max"" : 0.53, ""min"" : 0.01, ""count"" : 16, ""hours"" : 16, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-04-22,2024-03-28 15:59:59,activity_daily_job,0,1751801040,1751801677
8717143,79,rolling_7d_avg_walkingRunningDistances,"{""primary_value"" : 179.00, ""sum"" : 179.00, ""avg"" : 179.00, ""max"" : 179.00, ""min"" : 179.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-04-12 16:00:00,2024-07-08 00:00:00,floors_indicator_job,0,1751601604,1751599012
14426090,170,daily_stats_distance_walking_running,72.5,2024-07-27 16:00:00,2024-09-16 23:59:59,activity_daily_job,0,1752796261,1752796264
16627290,569,wristTemperatures_consistency_score,90.3,2024-07-30,2023-02-01 15:59:59,activity_rolling_avg_job,0,1751773672,1751773914
698169,143,daily_stats_speeds,158400,2024-12-15 00:00:00,2024-12-07 23:59:59,floors_indicator_job,0,1752790556,1752790541
7725769,634,daily_stats_walking_speed,86.57,2018-07-21,2024-11-17 23:59:59,sleep_pattern_job,0,1751388341,1751389608
9193680,130,daily_stats_exerciseMinutes,"{""primary_value"" : 33.64, ""sum"" : 403.72, ""avg"" : 33.64, ""max"" : 60.05, ""min"" : 10.98, ""count"" : 12, ""hours"" : 12, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-11-05 16:00:00,2022-12-08 23:59:59,walking_distance_job,0,1752795539,1752795542
10304145,212,rolling_7d_avg_walkingHeartRates,0,2020-11-24 00:00:00,2021-03-29 23:59:59,sleep_daily_metrics_job,0,1752793843,1752793874
10185017,126,rolling_7d_avg_flights_climbed,6.91,2018-06-30 00:00:00,2024-02-28 23:59:59,activity_pattern_job,0,1752620303,1752619820
5593859,212,sleep_deep_duration,4174.10,2021-05-06 23:59:59.000000,2024-08-09 23:59:59,floors_indicator_job,0,1752795116,1752795124
7870460,143,daily_stats_restingHeartRates,54.1,2024-05-29 05:00:00,2023-06-29 15:59:59,activity_daily_job,0,1752560910,1752560092
8647878,167,rolling_7d_avg_resting_heart_rate,21.4,2024-01-31 04:59:59,2019-03-14 23:59:59,activity_daily_job,0,1750411505,1750411505
14698065,38,daily_stats_respiratoryRates,1.15,2024-04-21 00:00:00,2025-05-18 15:59:59,sleep_daily_metrics_job,0,1752256972,1752259637
16274085,569,average_vo2_max,1.30,2024-06-25 23:59:59,2023-09-18 23:59:59,activity_daily_job,0,1750414002,1750414163
6792757,170,average_walking_speed,37.29,2023-07-31 00:00:00,2024-09-26 23:59:59,activity_pattern_job,0,1752796806,1752796806
14724407,143,rolling_7d_avg_steps,6255.12,2020-11-15,2020-09-22 23:59:59,activity_pattern_job,0,1751094448,1751096511
14803653,634,average_walking_distance_7days,1.10,2024-09-12 23:59:59,2024-03-29 15:59:59,activity_daily_job,0,1752682102,1752681997
2502217,169,daily_stats_steps,120.000000,2023-08-31 00:00:00,2024-03-29 15:59:59,activity_daily_job,0,1752360399,1752358589
8037119,569,average_floor_speed,3332,2024-11-20 23:59:59.000000,2020-11-24 23:59:59,activity_pattern_job,0,1750411505,1750411505
3894635,126,hrvRMSSD_consistency_score,3639.59,2023-11-06 16:00:00,2023-10-20 23:59:59,activity_rolling_avg_job,0,1750411505,1750411505
4800243,212,daily_stats_vo2Maxs,51055.537500000006,2019-12-15,2025-06-25 08:00:00,activity_pattern_job,0,1752634556,1752634690
14107829,212,daily_stats_sleepAnalysis_Asleep(Deep),6.14,2024-12-13 00:00:00,2022-01-07 23:59:59,sleep_7day_stats_job,0,1752727768,1752727817
1235107,634,total_floors,67920.000000,2024-09-13 16:00:00,2020-09-12 23:59:59,activity_daily_job,0,1752611803,1752611507
1271484,215,sleep_avg_start_time_7_day,87.3,2025-02-08 00:00:00,2016-12-22 23:59:59,activity_pattern_job,0,1752796093,1752796092
11439086,215,speeds_consistency_score,1.24,2021-08-14 16:00:00,2019-07-18 23:59:59,activity_pattern_job,0,1750420116,1750420152
5306835,137,daily_stats_sleep_light,"{""primary_value"" : 271.50, ""sum"" : 271.50, ""avg"" : 27.15, ""max"" : 89.50, ""min"" : 2.00, ""count"" : 10, ""hours"" : 7, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-03-02 00:00:00,2025-06-30 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
638469,634,total_floors,"{""primary_value"" : 8623.00, ""sum"" : 8623.00, ""avg"" : 862.30, ""max"" : 2601.00, ""min"" : 56.00, ""count"" : 10, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2018-03-25,2024-07-16 03:59:59,activity_pattern_job,0,1752086623,1752085965
2301878,569,血小板压积,30.00,2023-09-06 15:59:59,2024-07-09 15:59:59,sleep_pattern_job,0,1752796764,1752796764
13589309,143,rolling_7d_avg_sleepAnalysis_Asleep(REM),167400,2023-12-23 00:00:00,2024-01-05 23:59:59,activity_daily_job,0,1752796771,1752796771
16750909,143,exercise_avg_heart_rate,"{""primary_value"" : 99.00, ""sum"" : 99.00, ""avg"" : 11.00, ""max"" : 37.50, ""min"" : 5.50, ""count"" : 9, ""hours"" : 7, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-12-05 23:59:59,2025-06-23 23:59:59,activity_rolling_avg_job,0,1752751741,1752751472
11935991,634,rolling_7d_avg_walking_speed,"{""primary_value"" : 2.21, ""sum"" : 2.21, ""avg"" : 0.22, ""max"" : 0.73, ""min"" : 0.00, ""count"" : 10, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-12-01 23:59:59,2019-03-03 23:59:59,activity_daily_job,0,1752726076,1752726220
10250051,169,daily_stats_walkingRunningDistances,89.6,2023-02-01 16:00:00,2025-02-21 00:00:00,activity_pattern_job,0,1752705823,1752705666
3255393,126,daily_stats_heart_rate_variability_sdnn,"{""primary_value"" : 30.00, ""sum"" : 30.00, ""avg"" : 6.00, ""max"" : 22.50, ""min"" : 1.00, ""count"" : 5, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-07-27,2021-02-07 23:59:59,activity_rolling_avg_job,0,1752796671,1752796671
16115565,143,floors_consistency_score,95.2,2023-09-09 23:59:59,2024-03-31 03:59:59,activity_pattern_job,0,1750859271,1750859112
8843011,83,sleep_avg_end_time_7_day,10,2021-04-09 00:00:00,2023-09-15 23:59:59,floors_indicator_job,0,1750411505,1750411505
8370325,126,daily_average_resting_heart_rate,"{""primary_value"" : 3.23, ""sum"" : 3.23, ""avg"" : 0.20, ""max"" : 1.07, ""min"" : 0.01, ""count"" : 16, ""hours"" : 16, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-02-01 00:00:00,2021-08-05 23:59:59,sleep_7day_stats_job,0,1752796807,1752796807
7890181,126,daily_average_hrv,4,2024-12-10 00:00:00,2023-10-28 23:59:59,hrv_indicator_job,0,1752796807,1752796807
405301,143,step_target_achievement_rate,78.49,2023-12-08 00:00:00,2024-12-22 15:59:59,activity_daily_job,0,1752701078,1752701181
743789,215,floors_consistency_score,83.1,2022-03-20 00:00:00,2019-05-02 23:59:59,activity_daily_job,0,1752733388,1752733523
12136273,130,sleep_avg_start_time_7_day,22856.897285714287,2024-01-26 23:59:59,2024-11-14 23:59:59,sleep_7day_stats_job,0,1752599716,1752600068
1616049,143,average_walking_distance_7days,98.7,2025-05-15 15:59:59,2024-11-29 23:59:59,sleep_daily_metrics_job,0,1752796795,1752796796
10321662,634,rolling_7d_avg_walkingHeartRates,36.43,2025-06-17,2023-10-19 00:00:00,sleep_daily_metrics_job,0,1752787604,1752787670
8664442,170,total_walking_distance,"{""primary_value"" : 18.00, ""sum"" : 18.00, ""avg"" : 2.57, ""max"" : 0.00, ""min"" : 0.00, ""count"" : 7, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-09-22,2024-11-13 23:59:59.000000,activity_pattern_job,0,1752796807,1752796807
7208624,126,daily_stats_vo2_max,"{""primary_value"" : 558.00, ""sum"" : 558.00, ""avg"" : 55.80, ""max"" : 279.26, ""min"" : 279.26, ""count"" : 10, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-07-09,2024-03-07 23:59:59,indicator_calculation_job,0,1752796807,1752796807
2397834,569,sleep_min_start_time_7_day,7605,2019-04-26 00:00:00,2025-04-03 23:59:59,activity_daily_job,0,1752793635,1752793638
4483590,126,sleep_min_end_time_7_day,"{""primary_value"" : 96.50, ""sum"" : 96.50, ""avg"" : 96.50, ""max"" : 96.50, ""min"" : 96.50, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2018-11-05,2021-04-06 23:59:59.000000,activity_daily_job,0,1752796807,1752796807
8383830,73,rolling_7d_avg_steps,2796.75,2024-03-20,2023-12-26 04:59:59,walking_distance_job,0,1751933049,1751934111
6519010,236,daily_stats_sleepAnalysis_InBed,"{""primary_value"" : 95.50, ""sum"" : 95.50, ""avg"" : 23.88, ""max"" : 31.00, ""min"" : 15.00, ""count"" : 4, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-04-14 00:00:00,2022-07-14 23:59:59,indicator_calculation_job,0,1752704330,1752704403
5075014,143,daily_stats_distance_walking_running,100.29,2019-12-09 00:00:00,2025-03-15 23:59:59.000000,walking_distance_job,0,1751274018,1751275362
14924248,170,daily_stats_steps,1.32,2025-07-06 00:00:00,2023-07-06 23:59:59,activity_daily_job,0,1752796801,1752796801
3900571,126,walkingHeartRates_consistency_score,2635.14,2024-04-26,2024-06-24 23:59:59,activity_daily_job,0,1752533894,1752532879
8126236,569,average_walking_speed,94.50,2017-05-24 23:59:59,2025-01-17 23:59:59,activity_daily_job,0,1752796699,1752796700
1844797,634,daily_stats_floors,"{""primary_value"" : 47.65, ""sum"" : 285.90, ""avg"" : 47.65, ""max"" : 86.81, ""min"" : 21.52, ""count"" : 6, ""hours"" : 5, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2021-05-30 00:00:00,2021-03-23 23:59:59,activity_pattern_job,0,1750867645,1750866610
14340087,143,average_floor_speed,96.5,2021-04-08 00:00:00,2024-03-13 23:59:59,sleep_7day_stats_job,0,1752543865,1752544872
15082062,215,average_cycling_speed,"{""primary_value"" : 203.00, ""sum"" : 203.00, ""avg"" : 16.92, ""max"" : 43.00, ""min"" : 2.50, ""count"" : 12, ""hours"" : 6, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-01-21 16:00:00,2025-02-25 04:59:59,floors_indicator_job,0,1752677540,1752677874
7704533,143,average_steps_7days,"{""primary_value"" : 35.60, ""sum"" : 35.60, ""avg"" : 35.60, ""max"" : 35.60, ""min"" : 35.60, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-12-06 00:00:00,2024-11-15 15:59:59,activity_pattern_job,0,1752796773,1752796773
8138054,215,walkingRunningDistances_consistency_score,1749999600.000000,2022-02-02 00:00:00,2024-07-30 00:00:00,excel,0,1750411505,1750411505
16747143,126,daily_stats_oxygenSaturations,"{""primary_value"" : 12.21, ""sum"" : 12.21, ""avg"" : 2.44, ""max"" : 5.00, ""min"" : 1.00, ""count"" : 5, ""hours"" : 5, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-11-17 23:59:59,2023-12-27 23:59:59,activity_rolling_avg_job,0,1752794239,1752794249
15925748,170,daily_stats_sleep_rem,88.9,2017-06-19,2025-06-25 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
9881358,126,latest_blood_oxygen,1609200480.000000,2025-06-21 16:00:00,2024-01-06 23:59:59,indicator_calculation_job,0,1750411505,1750411505
1754260,131,rolling_7d_avg_respiratoryRates,89.0,2025-05-07 23:59:59,2025-07-11 23:59:59,walking_speed_job,0,1750510680,1750511045
16513299,215,exercise_max_heart_rate,35.8,2024-02-08 16:00:00,2023-01-08 23:59:59,activity_rolling_avg_job,0,1750887499,1750886950
14585004,166,total_steps,"{""primary_value"" : 1.30, ""sum"" : 20.76, ""avg"" : 1.30, ""max"" : 1.69, ""min"" : 0.71, ""count"" : 16, ""hours"" : 3, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2021-08-28 23:59:59,2024-03-21 15:59:59,indicator_calculation_job,0,1752627935,1752627878
7671741,126,distance_walking_running_consistency_score,"{""primary_value"" : 8.56, ""sum"" : 8.56, ""avg"" : 0.66, ""max"" : 2.00, ""min"" : 0.01, ""count"" : 13, ""hours"" : 13, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-02-13 00:00:00,2024-01-11 23:59:59,activity_rolling_avg_job,0,1752796455,1752796453
2246426,143,sleep_min_end_time_7_day,"{""primary_value"" : 9281.00, ""sum"" : 9281.00, ""avg"" : 662.93, ""max"" : 2668.06, ""min"" : 16.00, ""count"" : 14, ""hours"" : 14, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2019-05-22,2020-04-06 23:59:59,activity_rolling_avg_job,0,1752208296,1752208806
15286730,212,daily_stats_steps,"{""primary_value"" : 36.60, ""sum"" : 329.43, ""avg"" : 36.60, ""max"" : 48.99, ""min"" : 18.73, ""count"" : 9, ""hours"" : 7, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-07-03 23:59:59,2023-10-21 00:00:00,activity_daily_job,0,1752758675,1752758728
2830085,215,rolling_7d_avg_sleep_light,1.39,2022-12-02 00:00:00,2021-03-22 23:59:59,sleep_daily_metrics_job,0,1751459533,1751460903
8643598,169,daily_stats_speeds,101.46,2020-01-06 16:00:00,2022-08-24 23:59:59,activity_rolling_avg_job,0,1751750734,1751752994
2048041,215,average_floor_speed,1.37,2020-06-25,2023-07-28 15:59:59,walking_distance_job,0,1752712386,1752712705
988587,215,sleepAnalysis_InBed_consistency_score,12263.744000,2024-09-26 19:00:00,2024-07-24 23:59:59,activity_pattern_job,0,1752787955,1752787989
9299277,38,rolling_7d_avg_speeds,76.7,2024-07-30 00:00:00,2025-02-28 23:59:59,activity_daily_job,0,1751475157,1751474989
3992306,212,walking_heart_rate_consistency_score,"{""primary_value"" : 341.50, ""sum"" : 341.50, ""avg"" : 20.09, ""max"" : 86.50, ""min"" : 1.50, ""count"" : 17, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-10-21 16:00:00,2020-10-20 15:59:59,indicator_calculation_job,0,1752789941,1752789916
5226606,212,sleep_avg_duration_7_day,3738.53,2024-12-01,2023-05-23 23:59:59,sleep_pattern_job,0,1752570017,1752570220
7988519,73,rolling_7d_avg_steps,"{""primary_value"" : 1.00, ""sum"" : 2.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 2, ""hours"" : 2, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2022-04-09 00:00:00,2023-10-02 23:59:59,activity_pattern_job,0,1752721086,1752720939
58153,170,daily_stats_sleepAnalysis_Asleep(Deep),4952,2022-05-22 00:00:00,2023-04-21 15:59:59,indicator_calculation_job,0,1752379285,1752378904
11117757,634,average_cycling_speed,6909.37,2015-09-24 23:59:59,2023-02-08 15:59:59,activity_daily_job,0,1752750550,1752750386
8438025,143,daily_stats_sleepAnalysis_Asleep(Deep),109705.71428571429,2024-04-21 15:59:59,2023-10-31 23:59:59,activity_rolling_avg_job,0,1752795461,1752795452
7134680,137,daily_stats_heart_rate_variability_sdnn,1136.07,2018-01-22 16:00:00,2024-08-26 15:59:59,sleep_daily_job,0,1752610964,1752611077
10338626,106,daily_stats_floors,111600,2024-01-24 23:59:59,2025-05-04 23:59:59,sleep_daily_job,0,1752366618,1752365247
5955494,170,average_steps_7days,35.6,2024-11-22 16:00:00,2017-04-29 00:00:00,activity_daily_job,0,1752796806,1752796806
5540953,170,exerciseMinutes_consistency_score,"{""primary_value"" : 6.71, ""sum"" : 6.71, ""avg"" : 0.61, ""max"" : 1.39, ""min"" : 0.08, ""count"" : 11, ""hours"" : 11, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-11-12 16:00:00,2018-11-17 23:59:59,activity_daily_job,0,1752745919,1752745711
2455071,126,total_steps,1662423300.000000,2025-06-07 23:59:59,2022-08-06 23:59:59,activity_pattern_job,0,1752796210,1752796207
15823424,215,latest_height,"{""primary_value"" : 26.28, ""sum"" : 315.36, ""avg"" : 26.28, ""max"" : 39.96, ""min"" : 11.31, ""count"" : 12, ""hours"" : 12, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2025-01-02 23:59:59,2018-06-29 23:59:59,indicator_calculation_job,0,1752796800,1752796800
4161403,212,floors_consistency_score,1.30,2023-10-13 23:59:59,2024-07-08 00:00:00,activity_daily_job,0,1752131356,1752133485
4996351,206,total_walking_distance,"{""primary_value"" : 25.00, ""sum"" : 25.00, ""avg"" : 25.00, ""max"" : 25.00, ""min"" : 25.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-03-28 23:59:59,2024-05-04 23:59:59,activity_pattern_job,0,1752057094,1752058371
13596704,166,daily_stats_distance_walking_running,64,2021-08-08 00:00:00,2021-04-16 23:59:59,activity_daily_job,0,1752724236,1752724408
12317749,126,rolling_7d_avg_floors,0.03,2024-10-06 00:00:00,2018-02-06 23:59:59.000000,activity_rolling_avg_job,0,1750411505,1750411505
3573747,215,average_walking_speed,8,2024-11-26,2024-12-23 23:59:59,sleep_pattern_job,0,1751006378,1751006384
11385976,143,肾上腺区域占位回声,"{""primary_value"" : 6.18, ""sum"" : 6.18, ""avg"" : 0.48, ""max"" : 1.49, ""min"" : 0.01, ""count"" : 13, ""hours"" : 13, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-07-20 23:59:59,2023-12-25 23:59:59,cycling_indicator_job,0,1752795358,1752795351
13634112,124,sleep_start_time,35.50,2024-04-28 23:59:59,2017-09-06 23:59:59,sleep_daily_metrics_job,0,1750604100,1750603013
14325384,268,daily_stats_steps,"{""primary_value"" : 235.00, ""sum"" : 235.00, ""avg"" : 13.82, ""max"" : 0.00, ""min"" : 0.00, ""count"" : 17, ""hours"" : 7, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-11-22 09:20:37.852190,2017-07-10 23:59:59,sleep_7day_stats_job,0,1750411505,1750411505
7122208,212,distance_walking_running_consistency_score,72,2024-09-29 23:59:59,2024-08-10 23:59:59,sleep_7day_stats_job,0,1752475155,1752474794
11734626,170,sleep_end_time,53.8,2023-06-12,2025-02-06 23:59:59,sleep_daily_job,0,1750488298,1750488404
8015334,335,sleep_min_start_time_7_day,"{""primary_value"" : 508.00, ""sum"" : 508.00, ""avg"" : 42.33, ""max"" : 471.00, ""min"" : 14.00, ""count"" : 12, ""hours"" : 11, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-10-24 16:00:00,2023-08-10 15:59:59,activity_daily_job,0,1752516293,1752516459
12345216,170,daily_stats_steps,299.86,2024-02-13 23:59:59,2025-01-23 23:59:59.000000,walking_distance_job,0,1752793345,1752793336
14563049,78,sleep_awake_duration,4680.38,2024-12-26 23:59:59,2025-01-11 23:59:59,activity_pattern_job,0,1750804813,1750805469
13123424,212,rolling_7d_avg_walkingRunningDistances,0.95,2023-02-16 23:59:59,2025-02-20 00:00:00,sleep_daily_metrics_job,0,1751065024,1751063210
5837991,215,daily_stats_oxygenSaturations,64,2025-05-22 00:00:00,2023-01-11 00:00:00,sleep_daily_metrics_job,0,1752791398,1752791389
11937444,167,rolling_7d_avg_speeds,"{""primary_value"" : 1644.97, ""sum"" : 1644.97, ""avg"" : 164.50, ""max"" : 368.47, ""min"" : 12.31, ""count"" : 10, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-12-04 16:00:00,2024-03-23 23:59:59,excel,0,1750411505,1750411505
13512537,130,steps_consistency_score,53.4,2020-11-11,2022-12-03 23:59:59,sleep_daily_job,0,1752643096,1752643256
7832983,634,sleep_start_time,2154.89,2025-02-08 23:59:59.000000,2025-06-12 23:59:59,activity_daily_job,0,1752473548,1752473893
487092,215,steps_consistency_score,"{""primary_value"" : 102.00, ""sum"" : 102.00, ""avg"" : 102.00, ""max"" : 102.00, ""min"" : 102.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-12-23 16:00:00,2022-07-07 00:00:00,sleep_7day_stats_job,0,1752792268,1752792260
8050324,634,daily_stats_walkingRunningDistances,5527,2024-05-02 23:59:59,2025-02-05 15:59:59,activity_pattern_job,0,1751456719,1751457079
14179868,170,rolling_7d_avg_sleepAnalysis_Asleep(Deep),3.97,2022-12-02 00:00:00,2024-03-24 23:59:59,indicator_calculation_job,0,1752796803,1752796803
9782486,143,average_walking_distance_7days,49.7,2023-10-10 15:59:59,2021-01-28 00:00:00,activity_rolling_avg_job,0,1752374206,1752372559
846549,126,daily_stats_sleepAnalysis_InBed,"{""primary_value"" : 1029.00, ""sum"" : 1029.00, ""avg"" : 35.48, ""max"" : 0.01, ""min"" : 0.00, ""count"" : 29, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-09-29 23:59:59,2024-06-14 23:59:59,activity_daily_job,0,1750455808,1750455883
5029219,143,speeds_consistency_score,"{""primary_value"" : 73.00, ""sum"" : 73.00, ""avg"" : 73.00, ""max"" : 73.00, ""min"" : 73.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2025-02-05 00:00:00,2024-01-15 23:59:59,activity_rolling_avg_job,0,1752796758,1752796758
6396242,143,sleep_avg_end_time_7_day,45.1,2023-07-20 23:59:59,2018-03-03 23:59:59,cycling_indicator_job,0,1752796671,1752796672
13054938,212,sleep_core_duration,1.30,2024-09-22 23:59:59,2023-12-10 23:59:59,heart_rate_indicator_job,0,1750411505,1750411505
1476134,170,average_floor_speed,"既往血压偏高,曾吃过半年降压药,近3-4月来再次服用降压药,故高血压病诊断成立。本次体检血压正常",2023-03-28 23:59:59,2021-08-31 23:59:59,walking_distance_job,0,1752796729,1752796729
12305644,634,daily_stats_oxygenSaturations,7.1,2022-01-03 16:00:00,2023-10-28 23:59:59,cross_heart_rate_job,0,1750411505,1750411505
352536,143,rolling_7d_avg_hrvRMSSD,"{""primary_value"" : 2.00, ""sum"" : 2.00, ""avg"" : 2.00, ""max"" : 2.00, ""min"" : 2.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-03-18 00:00:00,2024-11-04 00:00:00,walking_distance_job,0,1752796806,1752796806
11209999,106,walkingHeartRates_consistency_score,134400,2025-02-09 00:00:00,2025-03-26 15:59:59,activity_rolling_avg_job,0,1750411505,1750411505
